truck_name,date_fixed,date_fixed2,address,longitude,latitude
286,2017-03-13 02:25:59.000,2017-03-13 02:25:59.000,401 LOCKWOOD RD & HILLSBORO P                     ,-76.08428972134415,43.03875060860563
208,2017-03-13 02:26:00.000,2017-03-13 02:26:00.000,2201 JAMES ST & MILDRED AVE                       ,-76.11673093398555,43.0681467127543
216,2017-03-13 02:26:01.000,2017-03-13 02:26:01.000,1501 LEMOYNE AVE & MERRILL ST                     ,-76.15045214592766,43.08199071399078
208,2017-03-13 02:26:02.000,2017-03-13 02:26:02.000,2201 JAMES ST & MILDRED AVE                       ,-76.11677773400207,43.06816511275587
286,2017-03-13 02:26:04.000,2017-03-13 02:26:04.000,524 HILLSBORO PKWY & LOCKWOOD                     ,-76.08444462138377,43.03860220857236
216,2017-03-13 02:26:07.000,2017-03-13 02:26:07.000,1505 LEMOYNE AVE                                  ,-76.15032444590186,43.08220741403554
208,2017-03-13 02:26:11.000,2017-03-13 02:26:11.000,2201 JAMES ST & MILDRED AVE                       ,-76.11682123401569,43.068158212752934
265,2017-03-13 02:26:13.000,2017-03-13 02:26:14.000,3221 JAMES ST                                     ,-76.10206622929508,43.0691112134987
283,2017-03-13 02:26:18.000,2017-03-13 02:26:18.000,413 POND ST & PARK ST                             ,-76.15169314515727,43.065720910955065
265,2017-03-13 02:26:19.000,2017-03-13 02:26:20.000,3215 JAMES ST                                     ,-76.10219542933588,43.069095413490814
267,2017-03-13 02:26:22.000,2017-03-13 02:26:22.000,1201 MADISON ST & OSTROM AVE                      ,-76.12900943632937,43.04534090808881
286,2017-03-13 02:26:26.000,2017-03-13 02:26:26.000,303 LOCKWOOD RD & EDGEMONT DR                     ,-76.08566072178529,43.03869760854297
178,2017-03-13 02:26:27.000,2017-03-13 02:26:13.000,1200 CANAL ST                                     ,-76.10879543049404,43.05541341072173
267,2017-03-13 02:26:35.000,2017-03-13 02:26:35.000,1213-1/2 MADISON ST                               ,-76.12760763588194,43.04544370816193
216,2017-03-13 02:26:35.000,2017-03-13 02:26:35.000,1579 LEMOYNE AVE                                  ,-76.14822414533043,43.08373591439756
263,2017-03-13 02:26:35.000,2017-03-13 02:26:35.000,522 SEELEY RD & FAYETTE ST E                      ,-76.10368622835065,43.048662409678506
208,2017-03-13 02:26:40.000,2017-03-13 02:26:41.000,2201 JAMES ST & MILDRED AVE                       ,-76.11686963403439,43.0681994127586
283,2017-03-13 02:26:41.000,2017-03-13 02:26:41.000,117 POND ST                                       ,-76.15313414548568,43.063789410544445
208,2017-03-13 02:26:43.000,2017-03-13 02:26:43.000,2201 JAMES ST & MILDRED AVE                       ,-76.1169556340637,43.06821891275887
265,2017-03-13 02:26:43.000,2017-03-13 02:26:44.000,3001-23 JAMES ST & MIDLER AVE N                   ,-76.10510393026959,43.068951213351845
265,2017-03-13 02:26:46.000,2017-03-13 02:26:46.000,3001-23 JAMES ST & MIDLER AVE N                   ,-76.10519693029944,43.06894641334737
283,2017-03-13 02:26:47.000,2017-03-13 02:26:47.000,2000 LODI ST & POND ST                            ,-76.15336624553906,43.06348541047961
179,2017-03-13 02:26:48.000,2017-03-13 02:26:49.000,1820 EB I 690 SYRACUSE 13210                      ,-76.11133743132154,43.05544861062991
285,2017-03-13 02:26:49.000,2017-03-13 02:26:49.000,1822 EB I 690 SYRACUSE 13210                      ,-76.11080423116199,43.05563611068499
265,2017-03-13 02:26:52.000,2017-03-13 02:26:52.000,2921 JAMES ST & MIDLER AVE N                      ,-76.10531413033051,43.068849713325044
216,2017-03-13 02:26:53.000,2017-03-13 02:26:53.000,1579 LEMOYNE AVE                                  ,-76.14812514530188,43.08378511441041
265,2017-03-13 02:26:55.000,2017-03-13 02:26:55.000,3000-02 JAMES ST & MIDLER AVE S                   ,-76.10526513030274,43.06868471329663
265,2017-03-13 02:26:57.000,2017-03-13 02:26:58.000,3000-02 JAMES ST & MIDLER AVE S                   ,-76.10519343026823,43.06852861327075
283,2017-03-13 02:26:58.000,2017-03-13 02:26:58.000,1912 LODI ST                                      ,-76.15280894532526,43.06302821041723
267,2017-03-13 02:27:00.000,2017-03-13 02:27:01.000,481 BEECH ST S & MAPLE ST                         ,-76.12567443525445,43.045441608236324
267,2017-03-13 02:27:04.000,2017-03-13 02:27:05.000,481 BEECH ST S & MAPLE ST                         ,-76.12550963520589,43.04550970825519
286,2017-03-13 02:27:13.000,2017-03-13 02:27:13.000,121 EDGEMONT DR                                   ,-76.09028172333535,43.039400408493734
283,2017-03-13 02:27:26.000,2017-03-13 02:27:26.000,1700 LODI ST & DIVISION ST E                      ,-76.15029544441518,43.0617167102737
178,2017-03-13 02:27:27.000,2017-03-13 02:27:28.000,1200 CANAL ST                                     ,-76.10879543049404,43.05541341072173
263,2017-03-13 02:27:35.000,2017-03-13 02:27:35.000,2500-14 ERIE BLVD E & SEELEY RD                   ,-76.10406562880512,43.05327271051117
263,2017-03-13 02:27:39.000,2017-03-13 02:27:39.000,2500-14 ERIE BLVD E & SEELEY RD                   ,-76.1040676288148,43.053398610534245
267,2017-03-13 02:27:39.000,2017-03-13 02:27:39.000,1543 1/2 GENESEE ST E                             ,-76.125598135347,43.04707270853905
208,2017-03-13 02:27:43.000,2017-03-13 02:27:43.000,316 MILDRED AVE                                   ,-76.12063593538427,43.06997011293813
286,2017-03-13 02:27:46.000,2017-03-13 02:27:47.000,100 EDGEMONT DR & KIMBER RD                       ,-76.0935219243789,43.03928970834823
286,2017-03-13 02:27:47.000,2017-03-13 02:27:48.000,100 EDGEMONT DR & KIMBER RD                       ,-76.09351812437635,43.03927110834496
179,2017-03-13 02:27:48.000,2017-03-13 02:27:49.000,1820 EB I 690 SYRACUSE 13210                      ,-76.11134773132397,43.05543611062723
267,2017-03-13 02:27:49.000,2017-03-13 02:27:49.000,308-10 MAPLE ST                                   ,-76.12559093540054,43.04784940868207
285,2017-03-13 02:27:49.000,2017-03-13 02:27:49.000,1822 EB I 690 SYRACUSE 13210                      ,-76.11084523117506,43.05563311068287
286,2017-03-13 02:27:51.000,2017-03-13 02:27:52.000,100 EDGEMONT DR & KIMBER RD                       ,-76.09350822437484,43.03929470834965
263,2017-03-13 02:27:51.000,2017-03-13 02:27:51.000,2509 ERIE BLVD E & MIDLER AVE                     ,-76.10403062883228,43.053808610611036
286,2017-03-13 02:27:53.000,2017-03-13 02:27:54.000,100 EDGEMONT DR & KIMBER RD                       ,-76.09350342437747,43.0393532083606
216,2017-03-13 02:27:53.000,2017-03-13 02:27:53.000,1901 COURT ST & WADSWORTH ST                      ,-76.14307424341536,43.080357713976895
265,2017-03-13 02:27:56.000,2017-03-13 02:27:56.000,412 MIDLER AVE S                                  ,-76.1044796295165,43.06129861197001
267,2017-03-13 02:27:58.000,2017-03-13 02:27:58.000,1501 FAYETTE ST E & MAPLE ST                      ,-76.12556673542623,43.048316208768824
286,2017-03-13 02:28:01.000,2017-03-13 02:28:01.000,120 ENFIELD PL                                    ,-76.09350892438395,43.03941840837238
267,2017-03-13 02:28:07.000,2017-03-13 02:28:07.000,1507 FAYETTE ST E                                 ,-76.12497663523916,43.04837720880284
286,2017-03-13 02:28:10.000,2017-03-13 02:28:11.000,103 EDGEMONT DR                                   ,-76.09275062413288,43.039349408389
263,2017-03-13 02:28:16.000,2017-03-13 02:28:16.000,116 MIDLER RAMP DR W                              ,-76.10412422899152,43.05560141093689
208,2017-03-13 02:28:17.000,2017-03-13 02:28:17.000,398 1/2 MILDRED AVE & TEALL AVE                   ,-76.1230197362355,43.07104711304371
267,2017-03-13 02:28:19.000,2017-03-13 02:28:19.000,1525 FAYETTE ST E & CHERRY ST                     ,-76.12359373478694,43.0483287088474
265,2017-03-13 02:28:20.000,2017-03-13 02:28:21.000,2223 BURNET AVE & MIDLER AVE S                    ,-76.10427992927195,43.05879911151848
265,2017-03-13 02:28:24.000,2017-03-13 02:28:24.000,2223 BURNET AVE & MIDLER AVE S                    ,-76.10427562926316,43.05869621149976
283,2017-03-13 02:28:26.000,2017-03-13 02:28:26.000,401 CARBON ST & DIVISION ST E                     ,-76.14745664376278,43.065447411068924
267,2017-03-13 02:28:29.000,2017-03-13 02:28:29.000,203-1/2 CHERRY ST                                 ,-76.1235051347185,43.047776908749455
208,2017-03-13 02:28:30.000,2017-03-13 02:28:31.000,1600 TEALL AVE & PAUL AVE                         ,-76.12298363616667,43.07025411289943
265,2017-03-13 02:28:33.000,2017-03-13 02:28:33.000,2300 BURNET AVE & S MIDLER AVE                    ,-76.1042527292372,43.05843861145328
265,2017-03-13 02:28:37.000,2017-03-13 02:28:38.000,2300 BURNET AVE & S MIDLER AVE                    ,-76.10421462920075,43.0581036113932
283,2017-03-13 02:28:47.000,2017-03-13 02:28:47.000,810 DIVISION ST E & SPRING ST                     ,-76.14659694355049,43.06637261127219
179,2017-03-13 02:28:48.000,2017-03-13 02:28:49.000,1820 EB I 690 SYRACUSE 13210                      ,-76.11135213132526,43.05543421062671
285,2017-03-13 02:28:49.000,2017-03-13 02:28:49.000,1822 EB I 690 SYRACUSE 13210                      ,-76.11083213116642,43.05557191067212
283,2017-03-13 02:28:49.000,2017-03-13 02:28:49.000,810 DIVISION ST E & SPRING ST                     ,-76.146474743508,43.06633321126968
267,2017-03-13 02:28:52.000,2017-03-13 02:28:52.000,1801 GENESEE ST E & LEXINGTON                     ,-76.12262443434449,43.046550108558016
216,2017-03-13 02:28:53.000,2017-03-13 02:28:53.000,2413 COURT ST                                     ,-76.13667114157299,43.08362971482568
267,2017-03-13 02:29:00.000,2017-03-13 02:29:00.000,1801 GENESEE ST E & LEXINGTON                     ,-76.12238823426364,43.046491708556424
283,2017-03-13 02:29:00.000,2017-03-13 02:29:00.000,311 JOHN ST & SPRING ST                           ,-76.14584374327872,43.0659932112317
283,2017-03-13 02:29:02.000,2017-03-13 02:29:02.000,311 JOHN ST & SPRING ST                           ,-76.14586074328162,43.06595691122434
263,2017-03-13 02:29:02.000,2017-03-13 02:29:02.000,1273 CANAL ST SYRACUSE 13210                      ,-76.10733113001687,43.05538671077345
267,2017-03-13 02:29:03.000,2017-03-13 02:29:03.000,1801 GENESEE ST E & LEXINGTON                     ,-76.12243193427817,43.04649660855564
265,2017-03-13 02:29:07.000,2017-03-13 02:29:08.000,116 MIDLER RAMP DR W                              ,-76.10427042903886,43.05559971093092
265,2017-03-13 02:29:09.000,2017-03-13 02:29:10.000,116 MIDLER RAMP DR W                              ,-76.10441572908397,43.055571410920116
286,2017-03-13 02:29:10.000,2017-03-13 02:29:11.000,227 EDGEMONT DR                                   ,-76.08596422191724,43.03916390861697
267,2017-03-13 02:29:11.000,2017-03-13 02:29:12.000,1801 GENESEE ST E & LEXINGTON                     ,-76.12251323430631,43.04652090855693
263,2017-03-13 02:29:17.000,2017-03-13 02:29:17.000,1273 CANAL ST SYRACUSE 13210                      ,-76.10739813003063,43.05527561075045
263,2017-03-13 02:29:19.000,2017-03-13 02:29:19.000,1271 CANAL ST SYRACUSE 13210                      ,-76.10753373006193,43.055098710712706
267,2017-03-13 02:29:20.000,2017-03-13 02:29:20.000,109 LEXINGTON AVE                                 ,-76.12302593448912,43.0467497085792
286,2017-03-13 02:29:20.000,2017-03-13 02:29:21.000,232 EDGEMONT DR & LOCKWOOD RD                     ,-76.08574792180626,43.03859590852089
263,2017-03-13 02:29:28.000,2017-03-13 02:29:28.000,1270 CANAL ST SYRACUSE 13210                      ,-76.10727842993835,43.05453221061844
208,2017-03-13 02:29:30.000,2017-03-13 02:29:30.000,106 PAUL AVE                                      ,-76.11839013449622,43.06775991261904
263,2017-03-13 02:29:34.000,2017-03-13 02:29:34.000,1271 CANAL ST SYRACUSE 13210                      ,-76.10759523008461,43.055136110717186
283,2017-03-13 02:29:35.000,2017-03-13 02:29:35.000,902 PARK ST & JOHN ST                             ,-76.14713714357573,43.06429041086881
265,2017-03-13 02:29:40.000,2017-03-13 02:29:40.000,1275 CANAL ST SYRACUSE 13210                      ,-76.1070076298781,43.05491641069951
208,2017-03-13 02:29:41.000,2017-03-13 02:29:41.000,2101 JAMES ST & PAUL AVE                          ,-76.11793763432568,43.067430712576076
263,2017-03-13 02:29:46.000,2017-03-13 02:29:45.000,1267 CANAL ST SYRACUSE 13210                      ,-76.1079896302284,43.055356210742374
179,2017-03-13 02:29:48.000,2017-03-13 02:29:49.000,1820 EB I 690 SYRACUSE 13210                      ,-76.11135223132567,43.055439110627596
285,2017-03-13 02:29:49.000,2017-03-13 02:29:49.000,1822 EB I 690 SYRACUSE 13210                      ,-76.11082413116398,43.05557391067279
265,2017-03-13 02:29:50.000,2017-03-13 02:29:51.000,1275 CANAL ST SYRACUSE 13210                      ,-76.10718792995755,43.05520771074609
216,2017-03-13 02:29:53.000,2017-03-13 02:29:53.000,3000 COURT ST                                     ,-76.12698113839029,43.08310991510554
208,2017-03-13 02:29:53.000,2017-03-13 02:29:53.000,2007-09 JAMES ST                                  ,-76.11875213455843,43.066992112464
267,2017-03-13 02:29:53.000,2017-03-13 02:29:54.000,1505 GENESEE ST E & BEECH ST S                    ,-76.12763123599895,43.04696470844053
283,2017-03-13 02:29:54.000,2017-03-13 02:29:54.000,141 JOHN ST                                       ,-76.14813444380314,43.06295441058478
265,2017-03-13 02:29:57.000,2017-03-13 02:29:57.000,1273 CANAL ST SYRACUSE 13210                      ,-76.10732513001442,43.05537961077238
262,2017-03-13 02:29:59.000,2017-03-12 01:42:51.000,452 HICKOK AVE                                    ,-76.1140036325029,43.05984321133432
262,2017-03-13 02:30:01.000,2017-03-12 01:42:51.000,452 HICKOK AVE                                    ,-76.1140036325029,43.05984321133432
208,2017-03-13 02:30:03.000,2017-03-13 02:30:03.000,102 PECK AVE                                      ,-76.11947073480998,43.067245912482804
267,2017-03-13 02:30:14.000,2017-03-13 02:30:14.000,435-37 BEECH ST S                                 ,-76.12703563572376,43.04582520825416
283,2017-03-13 02:30:18.000,2017-03-13 02:30:18.000,1600 LODI ST & JOHN ST                            ,-76.14932944407647,43.06136641024679
283,2017-03-13 02:30:20.000,2017-03-13 02:30:20.000,1600 LODI ST & JOHN ST                            ,-76.14935774408136,43.061306710234724
286,2017-03-13 02:30:20.000,2017-03-13 02:30:21.000,105 LOCKWOOD RD                                   ,-76.09240562394201,43.03824960820009
265,2017-03-13 02:30:26.000,2017-03-13 02:30:27.000,1269 CANAL ST SYRACUSE 13210                      ,-76.10764243007736,43.05482261065774
267,2017-03-13 02:30:29.000,2017-03-13 02:30:29.000,481 BEECH ST S & MAPLE ST                         ,-76.12552413520308,43.04540570823551
283,2017-03-13 02:30:31.000,2017-03-13 02:30:31.000,1506 LODI ST                                      ,-76.14885424388876,43.06090161017981
286,2017-03-13 02:30:32.000,2017-03-13 02:30:33.000,101 LOCKWOOD RD & KIMBER RD                       ,-76.09343442428064,43.03831610817259
263,2017-03-13 02:30:46.000,2017-03-13 02:30:46.000,1265 CANAL ST SYRACUSE 13210                      ,-76.10816513028695,43.05537841073968
179,2017-03-13 02:30:48.000,2017-03-13 02:30:49.000,1820 EB I 690 SYRACUSE 13210                      ,-76.11133593132045,43.055440410628464
262,2017-03-13 02:30:48.000,2017-03-12 01:42:51.000,452 HICKOK AVE                                    ,-76.1140036325029,43.05984321133432
285,2017-03-13 02:30:49.000,2017-03-13 02:30:49.000,1822 EB I 690 SYRACUSE 13210                      ,-76.110831131166,43.05557061067189
267,2017-03-13 02:30:50.000,2017-03-13 02:30:50.000,1326 MADISON ST & CHERRY ST                       ,-76.1236487345863,43.04529060828692
208,2017-03-13 02:30:50.000,2017-03-13 02:30:50.000,1500-02 TEALL AVE & PECK AVE                      ,-76.12280723602117,43.06902841268112
283,2017-03-13 02:30:53.000,2017-03-13 02:30:53.000,1416 LODI ST                                      ,-76.14746244338387,43.06016191009784
216,2017-03-13 02:30:53.000,2017-03-13 02:30:53.000,3700 COURT ST                                     ,-76.11740723514392,43.08118471512269
208,2017-03-13 02:30:57.000,2017-03-13 02:30:58.000,1433 TEALL AVE                                    ,-76.12296663606986,43.068986112667176
208,2017-03-13 02:31:03.000,2017-03-13 02:31:03.000,1431 TEALL AVE                                    ,-76.12296173604956,43.06872621261964
265,2017-03-13 02:31:04.000,2017-03-13 02:31:04.000,1265 CANAL ST SYRACUSE 13210                      ,-76.10805343020385,43.05472671062423
265,2017-03-13 02:31:05.000,2017-03-13 02:31:06.000,1265 CANAL ST SYRACUSE 13210                      ,-76.10808373021942,43.0548064106377
283,2017-03-13 02:31:10.000,2017-03-13 02:31:10.000,1416 LODI ST                                      ,-76.14730124332529,43.060074610088044
267,2017-03-13 02:31:11.000,2017-03-13 02:31:11.000,519 BEECH ST S & CHERRY ST                        ,-76.12348923442988,43.04383490802552
